"Transect.x"	"Treatment.x"	"Livestock.density.x"	"Boma.density.x"	"Plot.name"	"Block.x"	"Plot.pair.x"	"Trt.name.x"	"Replicate.x"	"Harvest"	"Harvest.date.x"	"Reharvest.date"	"GrassNetReharvestBiomass1.x"	"DwarfShrubNetReharvestBiomass1.x"	"HerbNetReharvestBiomass1.x"	"ClimberNetReharvestBiomass1.x"	"TotalBiomass1.x"	"GrassNetReharvestBiomass0.x"	"DwarfShrubNetReharvestBiomass0.x"	"HerbNetReharvestBiomass0.x"	"ClimberNetReharvestBiomass0.x"	"TotalBiomass0.x"	"rain.mm"	"min_distExclosures.x"	"boma_density.x"	"Trt.name.y"	"Transect.y"	"Treatment.y"	"Livestock.density.y"	"Boma.density.y"	"Block.y"	"Plot.pair.y"	"Replicate.y"	"Harvest.date.y"	"GrassNetReharvestBiomass1.y"	"DwarfShrubNetReharvestBiomass1.y"	"HerbNetReharvestBiomass1.y"	"ClimberNetReharvestBiomass1.y"	"TotalBiomass1.y"	"GrassNetReharvestBiomass0.y"	"DwarfShrubNetReharvestBiomass0.y"	"HerbNetReharvestBiomass0.y"	"ClimberNetReharvestBiomass0.y"	"TotalBiomass0.y"	"min_distExclosures.y"	"boma_density.y"	"X"	"Y"	"nearest_in_set2"	"fX"
1	"Exclosure"	"Medium"	"High"	"B1Ex2P1"	"B1"	"B2"	"B1Ex2"	1	"single"	""	"21.6.2013"	110.8	0	0	0	110.8	110.8	0	0	0	110.8	0	3645.220522	2.35e-06	"B1Ex2"	1	"Exclosure"	"Medium"	"High"	"B1"	"B2"	1	""	110.8	0	0	0	110.8	110.8	0	0	0	110.8	3645.22052230114	2.35215215926105e-06	352085	657284	10	"B6"
1	"Exclosure"	"Medium"	"High"	"B1Ex2P2"	"B1"	"B2"	"B1Ex2"	2	"single"	""	"21.6.2013"	66.5	0	0	23.5	90	66.5	0	0	23.5	90	0	3645.220522	2.35e-06	"B1Ex2"	1	"Exclosure"	"Medium"	"High"	"B1"	"B2"	2	""	66.5	0	0	23.5	90	66.5	0	0	23.5	90	3645.22052230114	2.35215215926105e-06	352085	657284	10	"B6"
1	"Exclosure"	"Medium"	"High"	"B1Ex2P3"	"B1"	"B2"	"B1Ex2"	3	"single"	""	"21.6.2013"	208.1	0	0	0	208.1	208.1	0	0	0	208.1	0	3645.220522	2.35e-06	"B1Ex2"	1	"Exclosure"	"Medium"	"High"	"B1"	"B2"	3	""	208.1	0	0	0	208.1	208.1	0	0	0	208.1	3645.22052230114	2.35215215926105e-06	352085	657284	10	"B6"
1	"Exclosure"	"Medium"	"High"	"B1Ex2P4"	"B1"	"B2"	"B1Ex2"	4	"single"	""	"21.6.2013"	147.9	0	0	0	147.9	147.9	0	0	0	147.9	0	3645.220522	2.35e-06	"B1Ex2"	1	"Exclosure"	"Medium"	"High"	"B1"	"B2"	4	""	147.9	0	0	0	147.9	147.9	0	0	0	147.9	3645.22052230114	2.35215215926105e-06	352085	657284	10	"B6"
1	"Exclosure"	"Medium"	"High"	"B1Ex2P5"	"B1"	"B2"	"B1Ex2"	5	"single"	""	"21.6.2013"	63.8	0	1.8	0	65.6	63.8	0	1.8	0	65.6	0	3645.220522	2.35e-06	"B1Ex2"	1	"Exclosure"	"Medium"	"High"	"B1"	"B2"	5	""	63.8	0	1.8	0	65.6	63.8	0	1.8	0	65.6	3645.22052230114	2.35215215926105e-06	352085	657284	10	"B6"
1	"Control"	"Medium"	"High"	"B1Ex2Cp1P1"	"B1"	"B2"	"B1Ex2"	1	"single"	""	"21.6.2013"	69.5	5.2	0	0	74.7	69.5	5.2	0	0	74.7	0	3645.220522	2.35e-06	"B1Ex2"	1	"Control"	"Medium"	"High"	"B1"	"B2"	1	""	69.5	5.2	0	0	74.7	69.5	5.2	0	0	74.7	3645.22052230114	2.35215215926105e-06	352085	657284	10	"B6"
1	"Control"	"Medium"	"High"	"B1Ex2Cp1P2"	"B1"	"B2"	"B1Ex2"	2	"single"	""	"21.6.2013"	48.6	1.4	0	0	50	48.6	1.4	0	0	50	0	3645.220522	2.35e-06	"B1Ex2"	1	"Control"	"Medium"	"High"	"B1"	"B2"	2	""	48.6	1.4	0	0	50	48.6	1.4	0	0	50	3645.22052230114	2.35215215926105e-06	352085	657284	10	"B6"
1	"Control"	"Medium"	"High"	"B1Ex2Cp1P3"	"B1"	"B2"	"B1Ex2"	3	"single"	""	"21.6.2013"	66.9	0	0	0	66.9	66.9	0	0	0	66.9	0	3645.220522	2.35e-06	"B1Ex2"	1	"Control"	"Medium"	"High"	"B1"	"B2"	3	""	66.9	0	0	0	66.9	66.9	0	0	0	66.9	3645.22052230114	2.35215215926105e-06	352085	657284	10	"B6"
1	"Control"	"Medium"	"High"	"B1Ex2Cp1P4"	"B1"	"B2"	"B1Ex2"	4	"single"	""	"21.6.2013"	98.8	2.2	0	0	101	98.8	2.2	0	0	101	0	3645.220522	2.35e-06	"B1Ex2"	1	"Control"	"Medium"	"High"	"B1"	"B2"	4	""	98.8	2.2	0	0	101	98.8	2.2	0	0	101	3645.22052230114	2.35215215926105e-06	352085	657284	10	"B6"
1	"Control"	"Medium"	"High"	"B1Ex2Cp1P5"	"B1"	"B2"	"B1Ex2"	5	"single"	""	"21.6.2013"	6.2	9.7	0	1.3	17.2	6.2	9.7	0	1.3	17.2	0	3645.220522	2.35e-06	"B1Ex2"	1	"Control"	"Medium"	"High"	"B1"	"B2"	5	""	6.2	9.7	0	1.3	17.2	6.2	9.7	0	1.3	17.2	3645.22052230114	2.35215215926105e-06	352085	657284	10	"B6"
2	"Exclosure"	"High"	"High"	"B2Ex1P1"	"B2"	"B3"	"B2Ex1"	1	"single"	""	"21.6.2013"	38.7	14.4	0	0	53.1	38.7	14.4	0	0	53.1	0	2391.465228	2.77e-06	"B2Ex1"	2	"Exclosure"	"High"	"High"	"B2"	"B3"	1	""	38.7	14.4	0	0	53.1	38.7	14.4	0	0	53.1	2391.46522830699	2.76725400067331e-06	352814	655104	15	"B9"
2	"Exclosure"	"High"	"High"	"B2Ex1P2"	"B2"	"B3"	"B2Ex1"	2	"single"	""	"21.6.2013"	131.7	0	0.5	0	132.2	131.7	0	0.5	0	132.2	0	2391.465228	2.77e-06	"B2Ex1"	2	"Exclosure"	"High"	"High"	"B2"	"B3"	2	""	131.7	0	0.5	0	132.2	131.7	0	0.5	0	132.2	2391.46522830699	2.76725400067331e-06	352814	655104	15	"B9"
2	"Exclosure"	"High"	"High"	"B2Ex1P3"	"B2"	"B3"	"B2Ex1"	3	"single"	""	"21.6.2013"	128	0	0	0	128	128	0	0	0	128	0	2391.465228	2.77e-06	"B2Ex1"	2	"Exclosure"	"High"	"High"	"B2"	"B3"	3	""	128	0	0	0	128	128	0	0	0	128	2391.46522830699	2.76725400067331e-06	352814	655104	15	"B9"
2	"Exclosure"	"High"	"High"	"B2Ex1P4"	"B2"	"B3"	"B2Ex1"	4	"single"	""	"21.6.2013"	70.6	0	0	0	70.6	70.6	0	0	0	70.6	0	2391.465228	2.77e-06	"B2Ex1"	2	"Exclosure"	"High"	"High"	"B2"	"B3"	4	""	70.6	0	0	0	70.6	70.6	0	0	0	70.6	2391.46522830699	2.76725400067331e-06	352814	655104	15	"B9"
2	"Exclosure"	"High"	"High"	"B2Ex1P5"	"B2"	"B3"	"B2Ex1"	5	"single"	""	"21.6.2013"	90.5	0	0	0	90.5	90.5	0	0	0	90.5	0	2391.465228	2.77e-06	"B2Ex1"	2	"Exclosure"	"High"	"High"	"B2"	"B3"	5	""	90.5	0	0	0	90.5	90.5	0	0	0	90.5	2391.46522830699	2.76725400067331e-06	352814	655104	15	"B9"
2	"Control"	"High"	"High"	"B2Ex1Cp1P1"	"B2"	"B3"	"B2Ex1"	1	"single"	""	"21.6.2013"	38.6	21.2	0	0	59.8	38.6	21.2	0	0	59.8	0	2391.465228	2.77e-06	"B2Ex1"	2	"Control"	"High"	"High"	"B2"	"B3"	1	""	38.6	21.2	0	0	59.8	38.6	21.2	0	0	59.8	2391.46522830699	2.76725400067331e-06	352814	655104	15	"B9"
2	"Control"	"High"	"High"	"B2Ex1Cp1P2"	"B2"	"B3"	"B2Ex1"	2	"single"	""	"21.6.2013"	136.9	0	0	0	136.9	136.9	0	0	0	136.9	0	2391.465228	2.77e-06	"B2Ex1"	2	"Control"	"High"	"High"	"B2"	"B3"	2	""	136.9	0	0	0	136.9	136.9	0	0	0	136.9	2391.46522830699	2.76725400067331e-06	352814	655104	15	"B9"
2	"Control"	"High"	"High"	"B2Ex1Cp1P3"	"B2"	"B3"	"B2Ex1"	3	"single"	""	"21.6.2013"	14.2	0	0	0	14.2	14.2	0	0	0	14.2	0	2391.465228	2.77e-06	"B2Ex1"	2	"Control"	"High"	"High"	"B2"	"B3"	3	""	14.2	0	0	0	14.2	14.2	0	0	0	14.2	2391.46522830699	2.76725400067331e-06	352814	655104	15	"B9"
2	"Control"	"High"	"High"	"B2Ex1Cp1P4"	"B2"	"B3"	"B2Ex1"	4	"single"	""	"21.6.2013"	16.6	4.9	0	0	21.5	16.6	4.9	0	0	21.5	0	2391.465228	2.77e-06	"B2Ex1"	2	"Control"	"High"	"High"	"B2"	"B3"	4	""	16.6	4.9	0	0	21.5	16.6	4.9	0	0	21.5	2391.46522830699	2.76725400067331e-06	352814	655104	15	"B9"
2	"Control"	"High"	"High"	"B2Ex1Cp1P5"	"B2"	"B3"	"B2Ex1"	5	"single"	""	"21.6.2013"	14.8	103.2	0	0	118	14.8	103.2	0	0	118	0	2391.465228	2.77e-06	"B2Ex1"	2	"Control"	"High"	"High"	"B2"	"B3"	5	""	14.8	103.2	0	0	118	14.8	103.2	0	0	118	2391.46522830699	2.76725400067331e-06	352814	655104	15	"B9"
2	"Exclosure"	"Medium"	"High"	"B2Ex2P1"	"B2"	"B4"	"B2Ex2"	1	"single"	""	"21.6.2013"	130.3	4.6	0	0	134.9	130.3	4.6	0	0	134.9	0	2975.927251	2.3e-06	"B2Ex2"	2	"Exclosure"	"Medium"	"High"	"B2"	"B4"	1	""	130.3	4.6	0	0	134.9	130.3	4.6	0	0	134.9	2975.92725061772	2.30122559216006e-06	352253	655441	11	"B7"
2	"Exclosure"	"Medium"	"High"	"B2Ex2P2"	"B2"	"B4"	"B2Ex2"	2	"single"	""	"21.6.2013"	181.1	0	0	0	181.1	181.1	0	0	0	181.1	0	2975.927251	2.3e-06	"B2Ex2"	2	"Exclosure"	"Medium"	"High"	"B2"	"B4"	2	""	181.1	0	0	0	181.1	181.1	0	0	0	181.1	2975.92725061772	2.30122559216006e-06	352253	655441	11	"B7"
2	"Exclosure"	"Medium"	"High"	"B2Ex2P3"	"B2"	"B4"	"B2Ex2"	3	"single"	""	"21.6.2013"	61.7	1.8	0	0	63.5	61.7	1.8	0	0	63.5	0	2975.927251	2.3e-06	"B2Ex2"	2	"Exclosure"	"Medium"	"High"	"B2"	"B4"	3	""	61.7	1.8	0	0	63.5	61.7	1.8	0	0	63.5	2975.92725061772	2.30122559216006e-06	352253	655441	11	"B7"
2	"Exclosure"	"Medium"	"High"	"B2Ex2P4"	"B2"	"B4"	"B2Ex2"	4	"single"	""	"21.6.2013"	122.8	0.4	0	21.7	144.9	122.8	0.4	0	21.7	144.9	0	2975.927251	2.3e-06	"B2Ex2"	2	"Exclosure"	"Medium"	"High"	"B2"	"B4"	4	""	122.8	0.4	0	21.7	144.9	122.8	0.4	0	21.7	144.9	2975.92725061772	2.30122559216006e-06	352253	655441	11	"B7"
2	"Exclosure"	"Medium"	"High"	"B2Ex2P5"	"B2"	"B4"	"B2Ex2"	5	"single"	""	"21.6.2013"	80.4	7	0	19.6	107	80.4	7	0	19.6	107	0	2975.927251	2.3e-06	"B2Ex2"	2	"Exclosure"	"Medium"	"High"	"B2"	"B4"	5	""	80.4	7	0	19.6	107	80.4	7	0	19.6	107	2975.92725061772	2.30122559216006e-06	352253	655441	11	"B7"
2	"Control"	"Medium"	"High"	"B2Ex2Cp1P1"	"B2"	"B4"	"B2Ex2"	1	"single"	""	"21.6.2013"	19.7	14.7	0	0	34.4	19.7	14.7	0	0	34.4	0	2975.927251	2.3e-06	"B2Ex2"	2	"Control"	"Medium"	"High"	"B2"	"B4"	1	""	19.7	14.7	0	0	34.4	19.7	14.7	0	0	34.4	2975.92725061772	2.30122559216006e-06	352253	655441	11	"B7"
2	"Control"	"Medium"	"High"	"B2Ex2Cp1P2"	"B2"	"B4"	"B2Ex2"	2	"single"	""	"21.6.2013"	92	10.9	0	0	102.9	92	10.9	0	0	102.9	0	2975.927251	2.3e-06	"B2Ex2"	2	"Control"	"Medium"	"High"	"B2"	"B4"	2	""	92	10.9	0	0	102.9	92	10.9	0	0	102.9	2975.92725061772	2.30122559216006e-06	352253	655441	11	"B7"
2	"Control"	"Medium"	"High"	"B2Ex2Cp1P3"	"B2"	"B4"	"B2Ex2"	3	"single"	""	"21.6.2013"	75.3	0	0	0	75.3	75.3	0	0	0	75.3	0	2975.927251	2.3e-06	"B2Ex2"	2	"Control"	"Medium"	"High"	"B2"	"B4"	3	""	75.3	0	0	0	75.3	75.3	0	0	0	75.3	2975.92725061772	2.30122559216006e-06	352253	655441	11	"B7"
2	"Control"	"Medium"	"High"	"B2Ex2Cp1P4"	"B2"	"B4"	"B2Ex2"	4	"single"	""	"21.6.2013"	90.6	18.9	0	0	109.5	90.6	18.9	0	0	109.5	0	2975.927251	2.3e-06	"B2Ex2"	2	"Control"	"Medium"	"High"	"B2"	"B4"	4	""	90.6	18.9	0	0	109.5	90.6	18.9	0	0	109.5	2975.92725061772	2.30122559216006e-06	352253	655441	11	"B7"
2	"Control"	"Medium"	"High"	"B2Ex2Cp1P5"	"B2"	"B4"	"B2Ex2"	5	"single"	""	"21.6.2013"	93.5	1.1	0	0	94.6	93.5	1.1	0	0	94.6	0	2975.927251	2.3e-06	"B2Ex2"	2	"Control"	"Medium"	"High"	"B2"	"B4"	5	""	93.5	1.1	0	0	94.6	93.5	1.1	0	0	94.6	2975.92725061772	2.30122559216006e-06	352253	655441	11	"B7"
3	"Exclosure"	"High"	"Low"	"B3Ex1P1"	"B3"	"B5"	"B3Ex1"	1	"single"	""	"21.6.2013"	53.9	0	1.7	0	55.6	53.9	0	1.7	0	55.6	0	2342.85544	1.42e-06	"B3Ex1"	3	"Exclosure"	"High"	"Low"	"B3"	"B5"	1	""	53.9	0	1.7	0	55.6	53.9	0	1.7	0	55.6	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Exclosure"	"High"	"Low"	"B3Ex1P2"	"B3"	"B5"	"B3Ex1"	2	"single"	""	"21.6.2013"	83.6	0	0	0	83.6	83.6	0	0	0	83.6	0	2342.85544	1.42e-06	"B3Ex1"	3	"Exclosure"	"High"	"Low"	"B3"	"B5"	2	""	83.6	0	0	0	83.6	83.6	0	0	0	83.6	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Exclosure"	"High"	"Low"	"B3Ex1P3"	"B3"	"B5"	"B3Ex1"	3	"single"	""	"21.6.2013"	104.3	0	0	0	104.3	104.3	0	0	0	104.3	0	2342.85544	1.42e-06	"B3Ex1"	3	"Exclosure"	"High"	"Low"	"B3"	"B5"	3	""	104.3	0	0	0	104.3	104.3	0	0	0	104.3	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Exclosure"	"High"	"Low"	"B3Ex1P4"	"B3"	"B5"	"B3Ex1"	4	"single"	""	"21.6.2013"	94.6	0	0	0	94.6	94.6	0	0	0	94.6	0	2342.85544	1.42e-06	"B3Ex1"	3	"Exclosure"	"High"	"Low"	"B3"	"B5"	4	""	94.6	0	0	0	94.6	94.6	0	0	0	94.6	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Exclosure"	"High"	"Low"	"B3Ex1P5"	"B3"	"B5"	"B3Ex1"	5	"single"	""	"21.6.2013"	117.3	0	25.3	0	142.6	117.3	0	25.3	0	142.6	0	2342.85544	1.42e-06	"B3Ex1"	3	"Exclosure"	"High"	"Low"	"B3"	"B5"	5	""	117.3	0	25.3	0	142.6	117.3	0	25.3	0	142.6	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Control"	"High"	"Low"	"B3Ex1Cp1p1"	"B3"	"B5"	"B3Ex1"	1	"single"	""	"21.6.2013"	48.1	0	4.2	0	52.3	48.1	0	4.2	0	52.3	0	2342.85544	1.42e-06	"B3Ex1"	3	"Control"	"High"	"Low"	"B3"	"B5"	1	""	48.1	0	4.2	0	52.3	48.1	0	4.2	0	52.3	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Control"	"High"	"Low"	"B3Ex1Cp1p2"	"B3"	"B5"	"B3Ex1"	2	"single"	""	"21.6.2013"	14.6	0	0	0	14.6	14.6	0	0	0	14.6	0	2342.85544	1.42e-06	"B3Ex1"	3	"Control"	"High"	"Low"	"B3"	"B5"	2	""	14.6	0	0	0	14.6	14.6	0	0	0	14.6	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Control"	"High"	"Low"	"B3Ex1Cp1p3"	"B3"	"B5"	"B3Ex1"	3	"single"	""	"21.6.2013"	3	0	0	0	3	3	0	0	0	3	0	2342.85544	1.42e-06	"B3Ex1"	3	"Control"	"High"	"Low"	"B3"	"B5"	3	""	3	0	0	0	3	3	0	0	0	3	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Control"	"High"	"Low"	"B3Ex1Cp1p4"	"B3"	"B5"	"B3Ex1"	4	"single"	""	"21.6.2013"	35	0	4.6	0	39.6	35	0	4.6	0	39.6	0	2342.85544	1.42e-06	"B3Ex1"	3	"Control"	"High"	"Low"	"B3"	"B5"	4	""	35	0	4.6	0	39.6	35	0	4.6	0	39.6	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Control"	"High"	"Low"	"B3Ex1Cp1p5"	"B3"	"B5"	"B3Ex1"	5	"single"	""	"21.6.2013"	0	30.6	30.2	6.9	67.7	0	30.6	30.2	6.9	67.7	0	2342.85544	1.42e-06	"B3Ex1"	3	"Control"	"High"	"Low"	"B3"	"B5"	5	""	0	30.6	30.2	6.9	67.7	0	30.6	30.2	6.9	67.7	2342.85544034428	1.42307284643187e-06	351707	652973	16	"B5"
3	"Exclosure"	"Medium"	"Low"	"B3Ex2P1"	"B3"	"B6"	"B3Ex2"	1	"single"	""	"21.6.2013"	20.7	24.8	0	0	45.5	20.7	24.8	0	0	45.5	0	2308.957475	1.24e-06	"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3"	"B6"	1	""	20.7	24.8	0	0	45.5	20.7	24.8	0	0	45.5	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Exclosure"	"Medium"	"Low"	"B3Ex2P2"	"B3"	"B6"	"B3Ex2"	2	"single"	""	"21.6.2013"	97.6	1.5	0	0	99.1	97.6	1.5	0	0	99.1	0	2308.957475	1.24e-06	"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3"	"B6"	2	""	97.6	1.5	0	0	99.1	97.6	1.5	0	0	99.1	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Exclosure"	"Medium"	"Low"	"B3Ex2P3"	"B3"	"B6"	"B3Ex2"	3	"single"	""	"21.6.2013"	31.9	0	0	11.3	43.2	31.9	0	0	11.3	43.2	0	2308.957475	1.24e-06	"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3"	"B6"	3	""	31.9	0	0	11.3	43.2	31.9	0	0	11.3	43.2	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Exclosure"	"Medium"	"Low"	"B3Ex2P4"	"B3"	"B6"	"B3Ex2"	4	"single"	""	"21.6.2013"	51.1	40.1	0	0	91.2	51.1	40.1	0	0	91.2	0	2308.957475	1.24e-06	"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3"	"B6"	4	""	51.1	40.1	0	0	91.2	51.1	40.1	0	0	91.2	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Exclosure"	"Medium"	"Low"	"B3Ex2P5"	"B3"	"B6"	"B3Ex2"	5	"single"	""	"21.6.2013"	78	0	0	0	78	78	0	0	0	78	0	2308.957475	1.24e-06	"B3Ex2"	3	"Exclosure"	"Medium"	"Low"	"B3"	"B6"	5	""	78	0	0	0	78	78	0	0	0	78	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P1"	"B3"	"B6"	"B3Ex2"	1	"single"	""	"21.6.2013"	0	0	0	0	0	0	0	0	0	0	0	2308.957475	1.24e-06	"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3"	"B6"	1	""	0	0	0	0	0	0	0	0	0	0	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P2"	"B3"	"B6"	"B3Ex2"	2	"single"	""	"21.6.2013"	22.3	0	0	0	22.3	22.3	0	0	0	22.3	0	2308.957475	1.24e-06	"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3"	"B6"	2	""	22.3	0	0	0	22.3	22.3	0	0	0	22.3	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P3"	"B3"	"B6"	"B3Ex2"	3	"single"	""	"21.6.2013"	7.1	0	0	0	7.1	7.1	0	0	0	7.1	0	2308.957475	1.24e-06	"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3"	"B6"	3	""	7.1	0	0	0	7.1	7.1	0	0	0	7.1	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P4"	"B3"	"B6"	"B3Ex2"	4	"single"	""	"21.6.2013"	7.3	0	0	0	7.3	7.3	0	0	0	7.3	0	2308.957475	1.24e-06	"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3"	"B6"	4	""	7.3	0	0	0	7.3	7.3	0	0	0	7.3	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Control"	"Medium"	"Low"	"B3Ex2Cp1P5"	"B3"	"B6"	"B3Ex2"	5	"single"	""	"21.6.2013"	16.1	14.7	6.5	0	37.3	16.1	14.7	6.5	0	37.3	0	2308.957475	1.24e-06	"B3Ex2"	3	"Control"	"Medium"	"Low"	"B3"	"B6"	5	""	16.1	14.7	6.5	0	37.3	16.1	14.7	6.5	0	37.3	2308.95747471062	1.24155704371316e-06	351268	653499	12	"B4"
3	"Exclosure"	"Low"	"Low"	"B4Ex1P1"	"B4"	"B7"	"B4Ex1"	1	"single"	""	"21.6.2013"	53.6	0	19.9	0	73.5	53.6	0	19.9	0	73.5	0	2514.430436	8.36e-07	"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4"	"B7"	1	""	53.6	0	19.9	0	73.5	53.6	0	19.9	0	73.5	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Exclosure"	"Low"	"Low"	"B4Ex1P2"	"B4"	"B7"	"B4Ex1"	2	"single"	""	"21.6.2013"	21.2	7.9	0	0	29.1	21.2	7.9	0	0	29.1	0	2514.430436	8.36e-07	"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4"	"B7"	2	""	21.2	7.9	0	0	29.1	21.2	7.9	0	0	29.1	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Exclosure"	"Low"	"Low"	"B4Ex1P3"	"B4"	"B7"	"B4Ex1"	3	"single"	""	"21.6.2013"	58.2	7.6	2	0	67.8	58.2	7.6	2	0	67.8	0	2514.430436	8.36e-07	"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4"	"B7"	3	""	58.2	7.6	2	0	67.8	58.2	7.6	2	0	67.8	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Exclosure"	"Low"	"Low"	"B4Ex1P4"	"B4"	"B7"	"B4Ex1"	4	"single"	""	"21.6.2013"	144.8	0	0	0	144.8	144.8	0	0	0	144.8	0	2514.430436	8.36e-07	"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4"	"B7"	4	""	144.8	0	0	0	144.8	144.8	0	0	0	144.8	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Exclosure"	"Low"	"Low"	"B4Ex1P5"	"B4"	"B7"	"B4Ex1"	5	"single"	""	"21.6.2013"	103.7	0	0	15.2	118.9	103.7	0	0	15.2	118.9	0	2514.430436	8.36e-07	"B4Ex1"	3	"Exclosure"	"Low"	"Low"	"B4"	"B7"	5	""	103.7	0	0	15.2	118.9	103.7	0	0	15.2	118.9	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Control"	"Low"	"Low"	"B4Ex1Cp1P1"	"B4"	"B7"	"B4Ex1"	1	"single"	""	"21.6.2013"	70.4	0	19.9	0	90.3	70.4	0	19.9	0	90.3	0	2514.430436	8.36e-07	"B4Ex1"	3	"Control"	"Low"	"Low"	"B4"	"B7"	1	""	70.4	0	19.9	0	90.3	70.4	0	19.9	0	90.3	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Control"	"Low"	"Low"	"B4Ex1Cp1P2"	"B4"	"B7"	"B4Ex1"	2	"single"	""	"21.6.2013"	25.9	0	16.2	0	42.1	25.9	0	16.2	0	42.1	0	2514.430436	8.36e-07	"B4Ex1"	3	"Control"	"Low"	"Low"	"B4"	"B7"	2	""	25.9	0	16.2	0	42.1	25.9	0	16.2	0	42.1	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Control"	"Low"	"Low"	"B4Ex1Cp1P3"	"B4"	"B7"	"B4Ex1"	3	"single"	""	"21.6.2013"	34.9	0	33.4	0	68.3	34.9	0	33.4	0	68.3	0	2514.430436	8.36e-07	"B4Ex1"	3	"Control"	"Low"	"Low"	"B4"	"B7"	3	""	34.9	0	33.4	0	68.3	34.9	0	33.4	0	68.3	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Control"	"Low"	"Low"	"B4Ex1Cp1P4"	"B4"	"B7"	"B4Ex1"	4	"single"	""	"21.6.2013"	78.8	15.3	0	6.8	100.9	78.8	15.3	0	6.8	100.9	0	2514.430436	8.36e-07	"B4Ex1"	3	"Control"	"Low"	"Low"	"B4"	"B7"	4	""	78.8	15.3	0	6.8	100.9	78.8	15.3	0	6.8	100.9	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
3	"Control"	"Low"	"Low"	"B4Ex1Cp1P5"	"B4"	"B7"	"B4Ex1"	5	"single"	""	"21.6.2013"	25.2	0	14.7	6.3	46.2	25.2	0	14.7	6.3	46.2	0	2514.430436	8.36e-07	"B4Ex1"	3	"Control"	"Low"	"Low"	"B4"	"B7"	5	""	25.2	0	14.7	6.3	46.2	25.2	0	14.7	6.3	46.2	2514.43043619164	8.36311009231797e-07	350088	654328	3	"B1"
2	"Exclosure"	"Low"	"Low"	"B5Ex1P1"	"B5"	"B8"	"B5Ex1"	1	"single"	""	"21.6.2013"	190	0	0	0	190	190	0	0	0	190	0	4412.834768	1.47e-06	"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5"	"B8"	1	""	190	0	0	0	190	190	0	0	0	190	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
2	"Exclosure"	"Low"	"Low"	"B5Ex1P2"	"B5"	"B8"	"B5Ex1"	2	"single"	""	"21.6.2013"	437.8	0	0	0	437.8	437.8	0	0	0	437.8	0	4412.834768	1.47e-06	"B5Ex1"	2	"Exclosure"	"Low"	"Low"	"B5"	"B8"	2	""	437.8	0	0	0	437.8	437.8	0	0	0	437.8	4412.83476798843	1.46577860426866e-06	350971	656320	6	"B3"
